timestamp_of_validation,type_target,n_matches,average_similarity,std_similarity,n_rows
2025-05-26T14:13:32.380344,Cherry Plum Tomato,4,0.7361111111111112,0.04811252243246875,4
2025-05-26T14:13:32.380344,Capsicum,23,0.7710144927536232,0.10579394295644438,23
2025-05-26T14:13:32.380344,Aubergines,6,0.7847615347615348,0.15212396814894172,6
2025-05-26T14:13:32.380344,Zucchini,4,0.8125,0.0416666666666667,4
2025-05-26T14:13:32.380344,Beef Tomato,1,0.8333333333333334,,1
2025-05-26T14:13:32.380344,Cucumber,33,0.8383352758352758,0.10208948796164845,33
2025-05-26T14:13:32.380344,Green bean,1,0.8518518518518517,,1
2025-05-26T14:13:32.380344,Pickle,1,0.8611111111111112,,1
2025-05-26T14:13:32.380344,Plum Tomato,3,0.8611111111111112,0.048112522432468774,3
2025-05-26T14:13:32.380344,Radish,2,0.875,0.058925565098878904,2
2025-05-26T14:13:32.380344,Cherry Tomato,7,0.8928571428571429,0.07926581093427848,7
2025-05-26T14:13:32.380344,Apples,24,0.9114087301587301,0.032189630615606896,24
2025-05-26T14:13:32.380344,Garlic,1,0.9166666666666666,,1
2025-05-26T14:13:32.380344,Leek,4,0.9166666666666666,0.0,4
2025-05-26T14:13:32.380344,Lettuce,2,0.9166666666666666,0.0,2
2025-05-26T14:13:32.380344,Onions,3,0.9166666666666666,0.0,3
2025-05-26T14:13:32.380344,Cherry Vine Tomato,7,0.9185941043083901,0.06709183074722604,7
2025-05-26T14:13:32.380344,Vine Tomato,4,0.9583333333333333,0.04811252243246884,4
2025-05-26T14:13:32.380344,Rhubarb,2,0.9821428571428572,0.025253813613805298,2
2025-05-26T14:13:32.380344,Carrots,9,0.9920634920634921,0.005952380952380933,9
